src,src_name,dest,dest_name,weight
3001,Azacitidine,656,DNMT1,0.6
3002,Celecoxib,1818,PDPK1,0.6
3002,Celecoxib,2029,PTGS2,0.6
3003,Cladribine,2200,RRM2,0.6
3003,Cladribine,2201,RRM2B,0.6
3004,Dasatinib,8,ABL1,0.6
3004,Dasatinib,9,ABL2,0.6
3004,Dasatinib,252,BCR,0.6
3004,Dasatinib,554,CSK,0.6
3004,Dasatinib,778,EPHA2,0.6
3004,Dasatinib,780,EPHA5,0.6
3004,Dasatinib,787,EPHB4,0.6
3004,Dasatinib,871,FGR,0.6
3004,Dasatinib,911,FYN,0.6
3004,Dasatinib,1120,HSPA8,0.6
3004,Dasatinib,1269,KIT,0.6
3004,Dasatinib,1308,LCK,0.6
3004,Dasatinib,1360,LYN,0.6
3004,Dasatinib,1406,MAPK14,0.6
3004,Dasatinib,2411,SRC,0.6
3004,Dasatinib,2440,STAT5B,0.6
3004,Dasatinib,2755,YES1,0.6
3005,Decitabine,656,DNMT1,0.6
3006,Docetaxel,245,BCL2,0.6
3006,Docetaxel,1418,MAPT,0.6
3006,Docetaxel,2632,TUBB1,0.6
3007,Everolimus,1531,MTOR,0.6
3008,Fulvestrant,801,ESR1,0.6
3009,Gefitinib,719,EGFR,0.6
3010,Lenalidomide,423,CDH5,0.6
3010,Lenalidomide,2029,PTGS2,0.6
3011,Megestrol acetate,1846,PGR,0.6
3012,Mitotane,801,ESR1,0.6
3012,Mitotane,1846,PGR,0.6
3013,Nilotinib,8,ABL1,0.6
3013,Nilotinib,1269,KIT,0.6
3014,Paclitaxel,245,BCL2,0.6
3014,Paclitaxel,1418,MAPT,0.6
3014,Paclitaxel,2632,TUBB1,0.6
3015,Romidepsin,2,ABCC1,0.6
3015,Romidepsin,1062,HDAC1,0.6
3015,Romidepsin,1063,HDAC2,0.6
3015,Romidepsin,1065,HDAC4,0.6
3016,Sirolimus,858,FGF2,0.6
3016,Sirolimus,1531,MTOR,0.6
3017,Thalidomide,868,FGFR2,0.6
3017,Thalidomide,1630,NFKB1,0.6
3017,Thalidomide,2029,PTGS2,0.6
3017,Thalidomide,2559,TNF,0.6
3018,Tretinoin,2100,RARA,0.6
3018,Tretinoin,2101,RARB,0.6
3018,Tretinoin,2213,RXRA,0.6
3018,Tretinoin,2214,RXRB,0.6
3018,Tretinoin,2215,RXRG,0.6
3019,Vorinostat,1062,HDAC1,0.6
3019,Vorinostat,1063,HDAC2,0.6
3019,Vorinostat,1064,HDAC3,0.6
3020,Zoledronic acid,846,FDPS,0.6
