dl_input,dl_input_cid
2-Fluoro Ara-A,cid657237
7-Ethyl-10-hydroxycamptothecin,cid104842
Allopurinol,cid135401907
Altretamine,cid2123
Amifostine,cid2141
Aminolevulinic acid hydrochloride,cid123608
Anastrozole,cid2187
Azacitidine,cid9444
Bendamustine hydrochloride,cid77082
Bleomycin sulfate,cid72466
Bortezomib,cid387447
Busulfan,cid2478
Capecitabine,cid60953
Carboplatin,cid426756
Carmustine,cid2578
Celecoxib,cid2662
Chlorambucil,cid2708
Cladribine,cid20279
Clofarabine,cid119182
Cyclophosphamide,cid2907
Cytarabine hydrochloride,cid6252
Dacarbazine,cid135398738
Dactinomycin,cid457193
Dasatinib,cid3062316
Daunorubicin hydrochloride,cid62770
Decitabine,cid451668
Dexrazoxane,cid71384
Docetaxel,cid148124
Doxorubicin hydrochloride,cid443939
Etoposide,cid36462
Everolimus,cid6442177
Exemestane,cid60198
Floxuridine,cid5790
Fluorouracil,cid3385
Fulvestrant,cid104741
Gefitinib,cid123631
Gemcitabine hydrochloride,cid60749
Hydroxyurea,cid3657
Ifosfamide,cid3690
Imatinib mesylate,cid123596
Imiquimod,cid57469
Lenalidomide,cid216326
Letrozole,cid3902
Lomustine,cid3950
Mechlorethamine hydrochloride,cid5935
Megestrol acetate,cid11683
Melphalan,cid460612
Mercaptopurine,cid667490
Methotrexate,cid126941
Methoxsalen,cid4114
Mitomycin,cid5746
Mitotane,cid4211
Mitoxantrone,cid4212
Nelarabine,cid3011155
Nilotinib,cid644241
Oxaliplatin,cid9887053
Paclitaxel,cid36314
Pemetrexed disodium,cid135413520
Pentostatin,cid439693
Pipobroman,cid4842
Plicamycin,cid163659
Pralatrexate,cid148121
Procarbazine hydrochloride,cid9703
Quinacrine hydrochloride,cid6239
Raloxifene hydrochloride,cid54900
Romidepsin,cid5352062
Sirolimus,cid5284616
Sorafenib tosylate,cid406563
Streptozocin,cid29327
Tamoxifen citrate,cid2733525
Temozolomide,cid5394
Teniposide,cid452548
Thalidomide,cid5426
Thioguanine,cid2723601
Thiotepa,cid5453
Topotecan hydrochloride,cid60699
Tretinoin,cid444795
Triethylenemelamine,cid5799
Uracil mustard,cid6194
Valrubicin,cid454216
Vincristine sulfate,cid249332
Vinorelbine tartrate,cid45055483
Vorinostat,cid5311
Zoledronic acid,cid68740
